case,geometry,test_id,label,source,confidence,bilinear_r2,tail_curvature,break_fraction,independent
Case3,6x8,6x8_299,3,curve_classifier_pseudo_label,0.8166666666666667,0.995284069089466,0.16273097718230647,0.2897102897102897,2
Case3,6x8,6x8_300,1,curve_classifier_pseudo_label,0.9466666666666667,0.9996518025622689,0.07317054349524674,0.43356643356643354,1
Case3,8x8,8x8_001,2,curve_classifier_pseudo_label,0.655,0.9965716702135476,0.1408570131572863,0.27972027972027974,2
Case3,8x8,8x8_002,2,curve_classifier_pseudo_label,0.5266666666666666,0.99774582856022,0.15712282140376194,0.2037962037962038,2
Case3,8x8,8x8_003,2,curve_classifier_pseudo_label,0.58,0.9977393834231204,0.15156875253213808,0.1958041958041958,2
Case3,8x8,8x8_004,1,curve_classifier_pseudo_label,0.5,0.9992349833684514,0.10464336712924929,0.26973026973026976,1
Case3,8x8,8x8_005,2,curve_classifier_pseudo_label,0.5683333333333334,0.9957690336267787,0.15119306887971382,0.26673326673326675,2
Case3,8x8,8x8_006,2,curve_classifier_pseudo_label,0.6683333333333333,0.9969913747600263,0.1386292707401136,0.2917082917082917,2
Case3,8x8,8x8_007,2,curve_classifier_pseudo_label,0.4866666666666667,0.9978539385026929,0.1493752904312331,0.1878121878121878,2
Case3,8x8,8x8_008,3,curve_classifier_pseudo_label,0.45666666666666667,0.9964863718779846,0.16700455176201795,0.3156843156843157,2
Case3,8x8,8x8_009,2,curve_classifier_pseudo_label,0.6833333333333333,0.9963574917441111,0.1438815646161623,0.2727272727272727,2
Case3,8x8,8x8_010,1,curve_classifier_pseudo_label,0.48333333333333334,0.998595219240532,0.13539530539840236,0.16683316683316685,2
Case3,8x8,8x8_011,3,curve_classifier_pseudo_label,0.6766666666666666,0.9955991340878005,0.15450524662970877,0.2817182817182817,2
Case3,8x8,8x8_012,2,curve_classifier_pseudo_label,0.54,0.9964610481694777,0.14502079643495708,0.2827172827172827,2
Case3,8x8,8x8_013,2,curve_classifier_pseudo_label,0.6716666666666666,0.9959971015868494,0.17667163163786434,0.1958041958041958,2
Case3,8x8,8x8_014,2,curve_classifier_pseudo_label,0.795,0.9970404768889265,0.13566375400552683,0.29270729270729273,2
Case3,8x8,8x8_015,2,curve_classifier_pseudo_label,0.6616666666666666,0.9962686891073834,0.18001448778868498,0.1838161838161838,2
Case3,8x8,8x8_016,1,curve_classifier_pseudo_label,0.785,0.9999629876724019,0.028919308531155617,0.725,1
Case3,8x8,8x8_017,2,curve_classifier_pseudo_label,0.785,0.9960092781979648,0.15957364745153635,0.23176823176823177,2
Case3,8x8,8x8_018,2,curve_classifier_pseudo_label,0.69,0.9956042158618598,0.1873392460231904,0.1918081918081918,2
Case3,8x8,8x8_019,2,curve_classifier_pseudo_label,0.7316666666666667,0.9965771071122496,0.14044580161269074,0.26873126873126874,2
Case3,8x8,8x8_020,3,curve_classifier_pseudo_label,0.5233333333333333,0.9961698628301784,0.14991983929725558,0.2817182817182817,2
Case3,8x8,8x8_021,2,curve_classifier_pseudo_label,0.5283333333333333,0.9983587565091797,0.1323261345608035,0.21978021978021978,2
Case3,8x8,8x8_022,2,curve_classifier_pseudo_label,0.5283333333333333,0.9958917793930643,0.20390142306891704,0.16483516483516483,2
Case3,8x8,8x8_023,1,curve_classifier_pseudo_label,0.6783333333333333,0.9996247929500038,0.07687180087107136,0.25774225774225773,1
Case3,8x8,8x8_024,2,curve_classifier_pseudo_label,0.7616666666666667,0.9963753516121244,0.1465462496598665,0.2547452547452547,2
Case3,8x8,8x8_025,1,curve_classifier_pseudo_label,0.5183333333333333,0.9984729672340743,0.14012416279389037,0.15784215784215785,2
Case3,8x8,8x8_026,1,curve_classifier_pseudo_label,0.49166666666666664,0.9987089376428823,0.13032408780693241,0.17382617382617382,2
Case3,8x8,8x8_027,2,curve_classifier_pseudo_label,0.5583333333333333,0.9971260802165334,0.1706835588210631,0.1878121878121878,2
Case3,8x8,8x8_028,2,curve_classifier_pseudo_label,0.43666666666666665,0.994313592102867,0.22752001952011655,0.15984015984015984,3
Case3,8x8,8x8_029,2,curve_classifier_pseudo_label,0.5116666666666667,0.9979197657158864,0.15151866770030364,0.2097902097902098,2
Case3,8x8,8x8_030,3,curve_classifier_pseudo_label,0.8833333333333333,0.9944148973129374,0.1787711313651633,0.3006993006993007,2
Case3,8x8,8x8_031,1,curve_classifier_pseudo_label,0.5783333333333334,0.9992737700590489,0.09548064108291025,0.2907092907092907,1
Case3,8x8,8x8_032,3,curve_classifier_pseudo_label,0.87,0.9944926909035467,0.17870889465835066,0.2987012987012987,2
Case3,8x8,8x8_033,2,curve_classifier_pseudo_label,0.4816666666666667,0.9988628001514651,0.12406400599281057,0.1838161838161838,2
Case3,8x8,8x8_034,3,curve_classifier_pseudo_label,0.5583333333333333,0.9955544152348469,0.15210447611258437,0.27672327672327673,2
Case3,8x8,8x8_035,2,curve_classifier_pseudo_label,0.48,0.9988113280583328,0.12580464430664662,0.18181818181818182,2
Case3,8x8,8x8_036,3,curve_classifier_pseudo_label,0.8616666666666667,0.9948089792885113,0.16983996755208128,0.2897102897102897,2
Case3,8x8,8x8_037,1,curve_classifier_pseudo_label,0.47833333333333333,0.9987931237915421,0.12685764802342314,0.17882117882117882,2
Case3,8x8,8x8_038,1,curve_classifier_pseudo_label,0.5683333333333334,0.9993332452161972,0.09373469174352435,0.2977022977022977,1
Case3,8x8,8x8_039,2,curve_classifier_pseudo_label,0.555,0.997455953866164,0.15857433699187476,0.1888111888111888,2
Case3,8x8,8x8_040,2,curve_classifier_pseudo_label,0.61,0.9954451781007397,0.16923981514906875,0.22877122877122877,2
Case3,8x8,8x8_041,2,curve_classifier_pseudo_label,0.49666666666666665,0.9967121532401284,0.15311691823600118,0.29270729270729273,2
Case3,8x8,8x8_042,2,curve_classifier_pseudo_label,0.5066666666666667,0.9978344688046177,0.14982661518157867,0.18681318681318682,2
Case3,8x8,8x8_043,1,curve_classifier_pseudo_label,0.5166666666666667,0.9988659323800795,0.12326450783816897,0.1848151848151848,2
Case3,8x8,8x8_044,1,curve_classifier_pseudo_label,0.745,0.9995413843437481,0.0798898158058115,0.3116883116883117,1
Case3,8x8,8x8_045,3,curve_classifier_pseudo_label,0.6933333333333334,0.9948326331572436,0.15849780925975027,0.27372627372627373,2
Case3,8x8,8x8_046,2,curve_classifier_pseudo_label,0.4816666666666667,0.9987345824813837,0.1294237920247236,0.17582417582417584,2
Case3,8x8,8x8_047,2,curve_classifier_pseudo_label,0.5,0.9944746617738192,0.1942847102988449,0.20679320679320679,2
Case3,8x8,8x8_048,2,curve_classifier_pseudo_label,0.4816666666666667,0.9963051880820566,0.17139497466232723,0.3036963036963037,2
Case3,8x8,8x8_049,3,curve_classifier_pseudo_label,0.5316666666666666,0.994433865912611,0.16679465356528062,0.25774225774225773,2
Case3,8x8,8x8_050,3,curve_classifier_pseudo_label,0.4716666666666667,0.9955387957439302,0.15206568520646088,0.27472527472527475,2
Case3,8x8,8x8_051,2,curve_classifier_pseudo_label,0.7116666666666667,0.9956220536858955,0.16752606378393556,0.22577422577422576,2
Case3,8x8,8x8_052,2,curve_classifier_pseudo_label,0.73,0.9963052938935342,0.15366915859445593,0.23576423576423577,2
Case3,8x8,8x8_053,2,curve_classifier_pseudo_label,0.5083333333333333,0.9966006316878279,0.16243449842089083,0.3106893106893107,2
Case3,8x8,8x8_054,3,curve_classifier_pseudo_label,0.5416666666666666,0.9954679201012007,0.15338694181723747,0.2727272727272727,2
Case3,8x8,8x8_055,2,curve_classifier_pseudo_label,0.4533333333333333,0.998643578241241,0.12961878900290563,0.23976023976023977,2
Case3,8x8,8x8_056,2,curve_classifier_pseudo_label,0.67,0.9966519865916423,0.14020499146030047,0.2807192807192807,2
Case3,8x8,8x8_057,2,curve_classifier_pseudo_label,0.465,0.9961262122294539,0.17897414022149224,0.3106893106893107,2
Case3,8x8,8x8_058,2,curve_classifier_pseudo_label,0.675,0.9970557641014747,0.13708957591979842,0.2977022977022977,2
Case3,8x8,8x8_059,3,curve_classifier_pseudo_label,0.89,0.9941530546652172,0.18972267349228264,0.3066933066933067,2
Case3,8x8,8x8_060,2,curve_classifier_pseudo_label,0.5383333333333333,0.9968742704240674,0.17003691064426288,0.17782217782217782,2
Case3,8x8,8x8_061,3,curve_classifier_pseudo_label,0.49,0.9963571710643517,0.1478604943823543,0.2827172827172827,2
Case3,8x8,8x8_062,3,curve_classifier_pseudo_label,0.5816666666666667,0.9936448695739557,0.18257974820563228,0.23776223776223776,2
Case3,8x8,8x8_063,2,curve_classifier_pseudo_label,0.6816666666666666,0.9963792962903276,0.17102254067358985,0.1928071928071928,2
Case3,8x8,8x8_064,2,curve_classifier_pseudo_label,0.6766666666666666,0.9959560381951241,0.14915166574857594,0.2677322677322677,2
Case3,8x8,8x8_065,2,curve_classifier_pseudo_label,0.6966666666666667,0.9962258205758374,0.15260649923661782,0.24175824175824176,2
Case3,8x8,8x8_066,1,curve_classifier_pseudo_label,0.4716666666666667,0.9989975440178688,0.11677016231829002,0.19480519480519481,2
Case3,8x8,8x8_067,1,curve_classifier_pseudo_label,0.48,0.9988217533935123,0.12550491247845857,0.18081918081918083,2
Case3,8x8,8x8_068,3,curve_classifier_pseudo_label,0.8466666666666667,0.9948889970670706,0.17107966443651462,0.2907092907092907,2
Case3,8x8,8x8_069,2,curve_classifier_pseudo_label,0.6566666666666666,0.9965314662660556,0.17953654283349,0.18181818181818182,2
Case3,8x8,8x8_070,2,curve_classifier_pseudo_label,0.5033333333333333,0.9977418601935805,0.15249214857788596,0.1848151848151848,2
Case3,8x8,8x8_071,2,curve_classifier_pseudo_label,0.5116666666666667,0.994909080776859,0.20007529784713335,0.18981018981018982,2
Case3,8x8,8x8_072,3,curve_classifier_pseudo_label,0.825,0.9949300737967639,0.16208286992242404,0.2827172827172827,2
Case3,8x8,8x8_073,2,curve_classifier_pseudo_label,0.5633333333333334,0.9951352666841927,0.16158685526494687,0.2547452547452547,2
Case3,8x8,8x8_074,3,curve_classifier_pseudo_label,0.895,0.9924645078638151,0.23511932014248133,0.3276723276723277,3
Case3,8x8,8x8_075,2,curve_classifier_pseudo_label,0.8116666666666666,0.9970239801201172,0.13365542624457932,0.2917082917082917,2
Case3,8x8,8x8_076,3,curve_classifier_pseudo_label,0.535,0.9962567840540865,0.14822436388040094,0.2827172827172827,2
Case3,8x8,8x8_077,2,curve_classifier_pseudo_label,0.6816666666666666,0.9964631866535063,0.14268214662518894,0.2757242757242757,2
Case3,8x8,8x8_078,2,curve_classifier_pseudo_label,0.7266666666666667,0.9965700745873236,0.14020755951577565,0.26873126873126874,2
Case3,8x8,8x8_079,2,curve_classifier_pseudo_label,0.6416666666666667,0.996744148580611,0.17224895815403954,0.18081918081918083,2
Case3,8x8,8x8_080,1,curve_classifier_pseudo_label,0.47,0.9989803934441053,0.10900689927497756,0.2647352647352647,1
Case3,8x8,8x8_081,2,curve_classifier_pseudo_label,0.6466666666666666,0.996407775143607,0.1729903656430663,0.1888111888111888,2
Case3,8x8,8x8_082,2,curve_classifier_pseudo_label,0.5283333333333333,0.9974190737420808,0.1609062741795341,0.17782217782217782,2
Case3,8x8,8x8_083,2,curve_classifier_pseudo_label,0.5433333333333333,0.9964901289937609,0.16725372816629813,0.3146853146853147,2
Case3,8x8,8x8_084,2,curve_classifier_pseudo_label,0.495,0.9976801313184834,0.15389842715530747,0.18581418581418582,2
Case3,8x8,8x8_085,2,curve_classifier_pseudo_label,0.55,0.9973378383005969,0.16147235278941635,0.18081918081918083,2
Case3,8x8,8x8_086,2,curve_classifier_pseudo_label,0.545,0.997780942129125,0.15395949405149056,0.20679320679320679,2
Case3,8x8,8x8_087,2,curve_classifier_pseudo_label,0.6783333333333333,0.9963257818329111,0.1614564421592394,0.21578421578421578,2
Case3,8x8,8x8_088,3,curve_classifier_pseudo_label,0.645,0.994073074061676,0.1683560974083138,0.25874125874125875,2
Case3,8x8,8x8_089,3,curve_classifier_pseudo_label,0.67,0.9948235354290391,0.15895562472441604,0.2727272727272727,2
Case3,8x8,8x8_090,2,curve_classifier_pseudo_label,0.71,0.9962831641372546,0.14559705602960454,0.26573426573426573,2
Case3,8x8,8x8_091,3,curve_classifier_pseudo_label,0.775,0.9953576813272679,0.15657275426423908,0.2807192807192807,2
Case3,8x8,8x8_092,2,curve_classifier_pseudo_label,0.5033333333333333,0.9973057991555152,0.1787184634782251,0.17182817182817184,2
Case3,8x8,8x8_093,2,curve_classifier_pseudo_label,0.49,0.9989282842239254,0.120450626103941,0.19080919080919082,2
Case3,8x8,8x8_094,1,curve_classifier_pseudo_label,0.485,0.9986932900387809,0.12101290945414131,0.23176823176823177,2
Case3,8x8,8x8_095,2,curve_classifier_pseudo_label,0.7033333333333334,0.9960952121010214,0.15602075311091365,0.23776223776223776,2
Case3,8x8,8x8_096,1,curve_classifier_pseudo_label,0.4633333333333333,0.9979383021283174,0.14746583265051844,0.18981018981018982,2
Case3,8x8,8x8_097,2,curve_classifier_pseudo_label,0.4766666666666667,0.9950466908040119,0.1647270909554447,0.24975024975024976,2
Case3,8x8,8x8_098,3,curve_classifier_pseudo_label,0.8083333333333333,0.9955173643120322,0.15864857389441597,0.2837162837162837,2
Case3,8x8,8x8_099,2,curve_classifier_pseudo_label,0.5566666666666666,0.9964224831733711,0.16726001044465963,0.19880119880119881,2
Case3,8x8,8x8_100,1,curve_classifier_pseudo_label,0.5533333333333333,0.9995822204948684,0.08007306249414724,0.24675324675324675,1
Case3,8x8,8x8_101,3,curve_classifier_pseudo_label,0.49166666666666664,0.9958686177406371,0.14920170103653474,0.27672327672327673,2
Case3,8x8,8x8_102,2,curve_classifier_pseudo_label,0.6933333333333334,0.996775455085575,0.13677934874345807,0.2817182817182817,2
Case3,8x8,8x8_103,2,curve_classifier_pseudo_label,0.6366666666666667,0.9967844779193507,0.13998413914971056,0.2857142857142857,2
Case3,8x8,8x8_104,3,curve_classifier_pseudo_label,0.49833333333333335,0.9964310915227934,0.16821692414146497,0.31368631368631367,2
Case3,8x8,8x8_105,1,curve_classifier_pseudo_label,0.5316666666666666,0.9983849125904976,0.14389838534546798,0.15184815184815184,2
Case3,8x8,8x8_106,3,curve_classifier_pseudo_label,0.5416666666666666,0.9957121402627609,0.15177189815330586,0.2787212787212787,2
Case3,8x8,8x8_107,2,curve_classifier_pseudo_label,0.585,0.9968788904668792,0.14478373369465716,0.2907092907092907,2
Case3,8x8,8x8_108,2,curve_classifier_pseudo_label,0.5283333333333333,0.9976532532021104,0.15403793383525116,0.1878121878121878,2
Case3,8x8,8x8_109,2,curve_classifier_pseudo_label,0.6883333333333334,0.9968124533476311,0.1383332286268886,0.2857142857142857,2
Case3,8x8,8x8_110,3,curve_classifier_pseudo_label,0.5183333333333333,0.9963132644338777,0.14827108239784492,0.2827172827172827,2
Case3,8x8,8x8_111,2,curve_classifier_pseudo_label,0.5116666666666667,0.9965330600106496,0.16488690891462954,0.31368631368631367,2
Case3,8x8,8x8_112,3,curve_classifier_pseudo_label,0.8716666666666667,0.9946130082417917,0.1749027158136698,0.2957042957042957,2
Case3,8x8,8x8_113,3,curve_classifier_pseudo_label,0.8183333333333334,0.9954679439335998,0.15947427600371802,0.28471528471528473,2
Case3,8x8,8x8_114,2,curve_classifier_pseudo_label,0.6766666666666666,0.9962538867042617,0.15829753927846357,0.22577422577422576,2
Case3,8x8,8x8_115,2,curve_classifier_pseudo_label,0.7783333333333333,0.9968068131697028,0.13700369193196346,0.2827172827172827,2
Case3,8x8,8x8_116,2,curve_classifier_pseudo_label,0.47833333333333333,0.9964896015373005,0.1671349570495234,0.3146853146853147,2
Case3,8x8,8x8_117,2,curve_classifier_pseudo_label,0.7283333333333334,0.9964803822670535,0.14472546555715207,0.25574425574425574,2
Case3,8x8,8x8_118,1,curve_classifier_pseudo_label,0.465,0.9981029291756175,0.14201224565669926,0.19480519480519481,2
Case3,8x8,8x8_119,3,curve_classifier_pseudo_label,0.82,0.9951280033396963,0.1614898501986939,0.2837162837162837,2
Case3,8x8,8x8_120,2,curve_classifier_pseudo_label,0.6283333333333333,0.995749789456198,0.15860908322713935,0.24375624375624375,2
Case3,8x8,8x8_121,2,curve_classifier_pseudo_label,0.4816666666666667,0.9960190701051783,0.14807591078103322,0.2777222777222777,2
Case3,8x8,8x8_122,2,curve_classifier_pseudo_label,0.7116666666666667,0.9968540961301967,0.13656366439118842,0.2857142857142857,2
Case3,8x8,8x8_123,3,curve_classifier_pseudo_label,0.51,0.9961517662128603,0.17839613505654922,0.31368631368631367,2
Case3,8x8,8x8_124,2,curve_classifier_pseudo_label,0.5716666666666667,0.997327988158258,0.16143274419213208,0.18581418581418582,2
Case3,8x8,8x8_125,2,curve_classifier_pseudo_label,0.48833333333333334,0.9962650661447539,0.1732935842064421,0.30569430569430567,2
Case3,8x8,8x8_126,3,curve_classifier_pseudo_label,0.8066666666666666,0.9944520472308389,0.17905812625409168,0.2997002997002997,2
Case3,8x8,8x8_127,2,curve_classifier_pseudo_label,0.47833333333333333,0.9991100834562734,0.11121755626762782,0.2037962037962038,2
Case3,8x8,8x8_128,1,curve_classifier_pseudo_label,0.6,0.999157584950111,0.10169783448194884,0.2677322677322677,1
Case3,8x8,8x8_129,3,curve_classifier_pseudo_label,0.87,0.994756190907222,0.1687800830671984,0.2897102897102897,2
Case3,8x8,8x8_130,2,curve_classifier_pseudo_label,0.5883333333333334,0.9965301981942266,0.14388742010573088,0.2817182817182817,2
Case3,8x8,8x8_131,2,curve_classifier_pseudo_label,0.54,0.9978585185589833,0.15259172097933352,0.2077922077922078,2
Case3,8x8,8x8_132,2,curve_classifier_pseudo_label,0.47,0.9961065084273496,0.20699025205060442,0.15384615384615385,2
Case3,8x8,8x8_133,3,curve_classifier_pseudo_label,0.565,0.994559989371353,0.16343191085480396,0.2627372627372627,2
Case3,8x8,8x8_134,2,curve_classifier_pseudo_label,0.6183333333333333,0.996803506944764,0.17593596184437352,0.18281718281718282,2
Case3,8x8,8x8_135,2,curve_classifier_pseudo_label,0.6283333333333333,0.9964509298511044,0.17178602015018823,0.1888111888111888,2
Case3,8x8,8x8_136,2,curve_classifier_pseudo_label,0.645,0.9968845029741491,0.14297715738132746,0.2887112887112887,2
Case3,8x8,8x8_137,2,curve_classifier_pseudo_label,0.4683333333333333,0.9987773885600536,0.11743587407144356,0.24175824175824176,2
Case3,8x8,8x8_138,2,curve_classifier_pseudo_label,0.69,0.9964946711332868,0.14214871564709997,0.26673326673326675,2
Case3,8x8,8x8_139,2,curve_classifier_pseudo_label,0.5616666666666666,0.9966791879104162,0.18114922833222932,0.18181818181818182,2
Case3,8x8,8x8_140,3,curve_classifier_pseudo_label,0.9166666666666666,0.9825991242623502,0.27171877580937337,0.3383084577114428,3
Case3,8x8,8x8_141,2,curve_classifier_pseudo_label,0.5183333333333333,0.9977436432506965,0.15222344670487897,0.18581418581418582,2
Case3,8x8,8x8_142,2,curve_classifier_pseudo_label,0.525,0.9964531033566096,0.14474173279562372,0.2827172827172827,2
Case3,8x8,8x8_143,2,curve_classifier_pseudo_label,0.47833333333333333,0.9962660117651733,0.20247567043777645,0.15784215784215785,2
Case3,8x8,8x8_144,2,curve_classifier_pseudo_label,0.6,0.9963546160366789,0.16590996160500912,0.2047952047952048,2
Case3,8x8,8x8_145,3,curve_classifier_pseudo_label,0.5566666666666666,0.9932776474073987,0.20521912935427053,0.2057942057942058,2
Case3,8x8,8x8_146,2,curve_classifier_pseudo_label,0.4816666666666667,0.9944141558537004,0.20375587008462645,0.1938061938061938,2
Case3,8x8,8x8_147,2,curve_classifier_pseudo_label,0.5266666666666666,0.995148975302285,0.1628526752959847,0.25074925074925075,2
